Seed,Cluster,Cluster_Size,Rank,Feature_ID,Feature_Name,Importance_Score,Phi_Weight,Cluster_Mean,Cluster_Std
1,4,401,4,152,Feature_152,0.988379802121146,0.81790096,1.208434585215757,1.0022454865669241
1,4,401,5,608,Feature_608,0.9808993421497925,0.9230086,1.0627195890808263,1.033649601268361
1,4,401,6,415,Feature_415,0.9471528907068589,0.6533146,1.44976540329295,1.0408689971891134
1,4,401,7,706,Feature_706,0.9413337457389795,0.7445883,1.264233840579964,1.6041728904889165
1,4,401,8,221,Feature_221,0.9316341306507142,0.8956811,-1.040140456377406,0.7774013097958703
1,4,401,9,35,Feature_35,0.9272051632762318,0.88815296,1.043970136008106,1.0825035004763752
1,4,401,10,755,Feature_755,0.9109457507014554,0.78143436,-1.1657354739364307,1.4204759381723957
1,4,401,11,530,Feature_530,0.8983128086815197,0.899173,-0.9990433291317514,1.3109193341858574
1,4,401,12,687,Feature_687,0.8713791270229471,0.9051595,-0.9626802266470912,0.9507730082502883
1,4,401,13,260,Feature_260,0.8687987001371575,0.8701708,0.9984232153244786,1.493295764069061
1,4,401,14,571,Feature_571,0.8629898449711393,0.9278542,-0.9300921020355049,0.837183119962292
1,4,401,15,455,Feature_455,0.855289447927729,0.7541176,-1.1341592329560275,1.1611018099457087
1,4,401,16,162,Feature_162,0.851881700476345,0.75100523,-1.1343219245339773,0.9004482807777815
1,4,401,17,552,Feature_552,0.8479511381508694,0.9110413,0.9307493745036618,0.871957879704832
1,4,401,18,251,Feature_251,0.8427830520977377,0.8914715,0.9453841734870199,0.5862327298862111
1,4,401,19,74,Feature_74,0.8403649278120856,0.9343028,-0.8994567089459501,1.4926749271593174
1,4,401,20,92,Feature_92,0.8294132751591511,0.9012774,-0.9202641207696216,0.8921087056582264
1,5,208,1,14,Feature_14,1.6234080958265804,0.91116077,1.781692270434309,0.9656738912205183
1,5,208,2,616,Feature_616,1.2202549640870597,0.9280454,1.3148656030815664,0.9918054698001008
1,5,208,3,685,Feature_685,1.167030166766496,0.92130184,1.2667185865684099,1.2732507533374249
1,5,208,4,451,Feature_451,1.157924059022273,0.80732226,1.434277377276987,1.3520032154360302
1,5,208,5,654,Feature_654,1.1150114585571878,0.89016396,1.2525911080149255,1.072490668915238
1,5,208,6,260,Feature_260,1.0623129500125004,0.8701708,1.2208097354023084,1.2913284002092442
1,5,208,7,415,Feature_415,1.0448530656324715,0.6533146,1.5993107775324933,1.0781896523884724
1,5,208,8,221,Feature_221,1.032577314847857,0.8956811,-1.1528403738929538,0.8711799984885438
1,5,208,9,406,Feature_406,1.0276247707929131,0.9236751,-1.1125391911930134,1.00437849015989
1,5,208,10,279,Feature_279,1.013978977462736,0.87764496,-1.155340745026106,1.3745286572113775
1,5,208,11,15,Feature_15,1.0120049719368436,0.93170875,1.0861816727168532,0.977123031650916
1,5,208,12,191,Feature_191,1.011349431864243,0.913778,1.106778040271329,1.0561750165531705
1,5,208,13,455,Feature_455,0.9936428343079804,0.7541176,-1.3176231713386204,0.9229366213594257
1,5,208,14,324,Feature_324,0.9893580237820666,0.7777583,-1.27206360047181,1.038279548818292
1,5,208,15,687,Feature_687,0.9426651194978289,0.9051595,-1.041435401362993,0.9462916013030304
1,5,208,16,113,Feature_113,0.937790156292485,0.84980994,-1.1035292799511258,0.8703114654501414
1,5,208,17,269,Feature_269,0.934452773716541,0.9008508,-1.0373002964212188,0.9493754152056811
1,5,208,18,148,Feature_148,0.9278607820142369,0.8848392,1.0486208183299992,1.0093944654236089
1,5,208,19,312,Feature_312,0.9248021463959952,0.886315,1.0434237926412968,0.7762787895005968
1,5,208,20,591,Feature_591,0.922537771546075,0.91059333,1.0131172064204055,1.0108684535825476
